,Name Text,Meeting Date Text, Text,Meeting Time Text,Meeting Location Text,Meeting Details Text,Agenda Text,Minutes Text,Video Text,Name URL,Meeting Date URL, URL,Meeting Time URL,Meeting Location URL,Meeting Details URL,Agenda URL,Minutes URL,Video URL
6,Planning Commission,4/25/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=459070&GUID=3D3817A3-44AB-4B38-A10D-BBFB35143A29,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=459070&GUID=3D3817A3-44AB-4B38-A10D-BBFB35143A29&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=459070&GUID=3D3817A3-44AB-4B38-A10D-BBFB35143A29,,
7,City Council,4/18/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=479537&GUID=2225DA47-5E3F-4A7D-8B5A-448F5E0ED99F,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=479537&GUID=2225DA47-5E3F-4A7D-8B5A-448F5E0ED99F&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=479537&GUID=2225DA47-5E3F-4A7D-8B5A-448F5E0ED99F,,
8,Planning Commission,4/11/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Video,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=459069&GUID=4FF6B058-922A-4555-9373-2C4B148AFDAD,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=459069&GUID=4FF6B058-922A-4555-9373-2C4B148AFDAD&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=459069&GUID=4FF6B058-922A-4555-9373-2C4B148AFDAD,,https://burlingameca.legistar.com/#
9,City Council,4/4/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=456836&GUID=96C320EE-E6F8-4115-86FE-220E45788AAB,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=456836&GUID=96C320EE-E6F8-4115-86FE-220E45788AAB&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=456836&GUID=96C320EE-E6F8-4115-86FE-220E45788AAB,,
10,Planning Commission,3/28/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=459068&GUID=A0199B81-927D-4606-8342-0DA8799CA3EF,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=459068&GUID=A0199B81-927D-4606-8342-0DA8799CA3EF&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=459068&GUID=A0199B81-927D-4606-8342-0DA8799CA3EF,,
11,City Council,3/23/2016,,9:00 AM,"1399 Rollins Road, Burlingame, CA 94010Special Meeting
Incident Command System (ICS) for Elected Officials 
Central County Fire Department 
1399 Rollins Road
Burlingame, CA 94010",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=478106&GUID=EE50AAF4-B588-4852-8956-0385C7F2477F,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=478106&GUID=EE50AAF4-B588-4852-8956-0385C7F2477F&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=478106&GUID=EE50AAF4-B588-4852-8956-0385C7F2477F,,
12,City Council,3/22/2016,,9:00 AM,"1399 Rollins Road, Burlingame, CA 94010Special Meeting
Incident Command System (ICS) for Elected Officials 
Central County Fire Department 
1399 Rollins Road
Burlingame, CA 94010",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=478100&GUID=BD20FFB3-DB67-4801-B54B-0EA57801506F,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=478100&GUID=BD20FFB3-DB67-4801-B54B-0EA57801506F&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=478100&GUID=BD20FFB3-DB67-4801-B54B-0EA57801506F,,
13,City Council,3/21/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=456835&GUID=12712673-FC38-426F-A9F3-BCA120156CE1,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=456835&GUID=12712673-FC38-426F-A9F3-BCA120156CE1&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=456835&GUID=12712673-FC38-426F-A9F3-BCA120156CE1,,
14,City Council,3/19/2016,,9:00 AM,"Lane Community Room
Burlingame Public Library
480 Primrose RoadANNUAL JOINT MEETING OF THE CITY COUNCIL AND PLANNING COMMISSION",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=465618&GUID=73D0537D-ABCF-4388-8877-8FE17ECADE1C,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=465618&GUID=73D0537D-ABCF-4388-8877-8FE17ECADE1C&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=465618&GUID=73D0537D-ABCF-4388-8877-8FE17ECADE1C,,
15,City Council,3/16/2016,,6:30 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=463927&GUID=6969BC7E-DE5D-46CF-A054-B52610640A57,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=463927&GUID=6969BC7E-DE5D-46CF-A054-B52610640A57&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=463927&GUID=6969BC7E-DE5D-46CF-A054-B52610640A57,,
16,City Council,3/15/2016,,6:30 PM,Conference Room A,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=463931&GUID=15D2FC3B-DC02-4099-A169-8BDA1C7F0E3B,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=463931&GUID=15D2FC3B-DC02-4099-A169-8BDA1C7F0E3B&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=463931&GUID=15D2FC3B-DC02-4099-A169-8BDA1C7F0E3B,,
17,Planning Commission,3/14/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=459067&GUID=5AE9931D-ED9F-4A3A-8ADC-8A8EC75A6F50,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=459067&GUID=5AE9931D-ED9F-4A3A-8ADC-8A8EC75A6F50&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=459067&GUID=5AE9931D-ED9F-4A3A-8ADC-8A8EC75A6F50,,
18,City Council,3/7/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=456834&GUID=9BD7C790-E585-4390-A8D6-0026695E6B8C,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=456834&GUID=9BD7C790-E585-4390-A8D6-0026695E6B8C&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=456834&GUID=9BD7C790-E585-4390-A8D6-0026695E6B8C,,
19,City Council,3/3/2016,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=463432&GUID=4A1F48A9-91A3-4024-8A13-27A9B1207126,,,,,,
20,City Council,3/2/2016,,6:00 PM,Conference Room A,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=462296&GUID=71090DE7-0DF7-4B26-8154-EC3F9C86D0E0,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=462296&GUID=71090DE7-0DF7-4B26-8154-EC3F9C86D0E0&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=462296&GUID=71090DE7-0DF7-4B26-8154-EC3F9C86D0E0,,
21,City Council,2/29/2016,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=462909&GUID=4628EEC1-0373-4837-B27D-6AFD9FA7E06F,,,,,,
22,City Council,2/29/2016,,6:00 PM,"Lane Room, Burlingame Public LibraryStudy Session on Potential November Tax Measure",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=462288&GUID=8C448E93-3082-4B7C-BAF4-7BCD2974691A,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=462288&GUID=8C448E93-3082-4B7C-BAF4-7BCD2974691A&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=462288&GUID=8C448E93-3082-4B7C-BAF4-7BCD2974691A,,
23,Planning Commission,2/22/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=458257&GUID=14646F9B-A27D-473C-BBE2-D9701D9F7FA7,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=458257&GUID=14646F9B-A27D-473C-BBE2-D9701D9F7FA7&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=458257&GUID=14646F9B-A27D-473C-BBE2-D9701D9F7FA7,,
24,City Council,2/16/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=456833&GUID=6396AB60-43E2-4DA9-BE0E-72207F8A05C7,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=456833&GUID=6396AB60-43E2-4DA9-BE0E-72207F8A05C7&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=456833&GUID=6396AB60-43E2-4DA9-BE0E-72207F8A05C7,,
25,Planning Commission,2/8/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=458254&GUID=94BE2C3A-6831-4ED6-AA38-7B319B30C6A3,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=458254&GUID=94BE2C3A-6831-4ED6-AA38-7B319B30C6A3&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=458254&GUID=94BE2C3A-6831-4ED6-AA38-7B319B30C6A3,,
26,City Council,2/1/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=456832&GUID=DB30BCBB-86FB-4621-BFCA-84E316BB78E7,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=456832&GUID=DB30BCBB-86FB-4621-BFCA-84E316BB78E7&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=456832&GUID=DB30BCBB-86FB-4621-BFCA-84E316BB78E7,,
27,City Council,1/30/2016,,9:00 AM,Lane Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=456827&GUID=5DFA358A-A0D5-46DE-8411-19D7F05A760E,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=456827&GUID=5DFA358A-A0D5-46DE-8411-19D7F05A760E&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=456827&GUID=5DFA358A-A0D5-46DE-8411-19D7F05A760E,,
28,Planning Commission,1/25/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=447316&GUID=E99F69CE-0595-46A4-9A28-8512018ED6FE,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=447316&GUID=E99F69CE-0595-46A4-9A28-8512018ED6FE&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=447316&GUID=E99F69CE-0595-46A4-9A28-8512018ED6FE,,
29,City Council,1/19/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=448829&GUID=F13452AD-07EA-41A6-A4B6-3A2AEF06A1CD,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=448829&GUID=F13452AD-07EA-41A6-A4B6-3A2AEF06A1CD&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=448829&GUID=F13452AD-07EA-41A6-A4B6-3A2AEF06A1CD,,
30,Planning Commission,1/11/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=447315&GUID=50A43E1F-916D-412B-AC11-6944AFE06AAC,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=447315&GUID=50A43E1F-916D-412B-AC11-6944AFE06AAC&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=447315&GUID=50A43E1F-916D-412B-AC11-6944AFE06AAC,,
31,City Council,1/6/2016,,6:00 PM,Lane Community Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=452122&GUID=D822FAF4-585C-40A6-88D0-A57D99FB6B1C,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=452122&GUID=D822FAF4-585C-40A6-88D0-A57D99FB6B1C&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=452122&GUID=D822FAF4-585C-40A6-88D0-A57D99FB6B1C,,
32,City Council,1/4/2016,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=448828&GUID=A0CA9BF6-252F-45C1-BCDC-4F12C9F1E735,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=448828&GUID=A0CA9BF6-252F-45C1-BCDC-4F12C9F1E735&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=448828&GUID=A0CA9BF6-252F-45C1-BCDC-4F12C9F1E735,,
33,City Council,1/4/2016,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=454547&GUID=CEE08CB9-0335-4CB5-AA84-27DA0FD120D5,,,,,,
34,City Council,1/4/2016,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=454554&GUID=00EF29A3-F43D-4196-9267-3BDAE8DA07B7,,,,,,
35,City Council,12/21/2015,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=358158&GUID=E1969E8F-BA98-4E9C-A2E7-E11B12FAE509,,,,,,
36,Planning Commission,12/14/2015,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=445187&GUID=2818566F-96C8-4AFD-99CC-FBC9D0D28F23,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=445187&GUID=2818566F-96C8-4AFD-99CC-FBC9D0D28F23&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=445187&GUID=2818566F-96C8-4AFD-99CC-FBC9D0D28F23,,
37,City Council,12/7/2015,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=358157&GUID=2B853D0D-0099-4E8F-88EF-4913915D40DE,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=358157&GUID=2B853D0D-0099-4E8F-88EF-4913915D40DE&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=358157&GUID=2B853D0D-0099-4E8F-88EF-4913915D40DE,,
38,City Council,12/2/2015,,6:00 PM,Conference Room A,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=446776&GUID=921E750C-50E0-489F-A66D-40D93D4267FB,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=446776&GUID=921E750C-50E0-489F-A66D-40D93D4267FB&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=446776&GUID=921E750C-50E0-489F-A66D-40D93D4267FB,,
39,Planning Commission,11/23/2015,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=409579&GUID=740AD4DD-15CF-48C2-910F-3087698F7BAB,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=409579&GUID=740AD4DD-15CF-48C2-910F-3087698F7BAB&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=409579&GUID=740AD4DD-15CF-48C2-910F-3087698F7BAB,,
40,City Council,11/16/2015,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=358156&GUID=4A801B44-82D1-4785-9C64-33EDE721EE8A,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=358156&GUID=4A801B44-82D1-4785-9C64-33EDE721EE8A&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=358156&GUID=4A801B44-82D1-4785-9C64-33EDE721EE8A,,
41,Planning Commission,11/9/2015,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=409578&GUID=1976E832-33C4-4882-980D-881206449D92,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=409578&GUID=1976E832-33C4-4882-980D-881206449D92&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=409578&GUID=1976E832-33C4-4882-980D-881206449D92,,
42,City Council,11/4/2015,,6:00 PM,Conference Room A,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=442463&GUID=7717EB8C-EA33-4E17-B870-A84508B80DED,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=442463&GUID=7717EB8C-EA33-4E17-B870-A84508B80DED&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=442463&GUID=7717EB8C-EA33-4E17-B870-A84508B80DED,,
43,City Council,11/2/2015,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=358155&GUID=BE583B96-4946-4097-AE31-97827CE30142,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=358155&GUID=BE583B96-4946-4097-AE31-97827CE30142&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=358155&GUID=BE583B96-4946-4097-AE31-97827CE30142,,
44,Planning Commission,10/26/2015,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=409577&GUID=0DB16D20-A64E-4962-9293-EE1525C6650D,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=409577&GUID=0DB16D20-A64E-4962-9293-EE1525C6650D&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=409577&GUID=0DB16D20-A64E-4962-9293-EE1525C6650D,,
